I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
50.00000000000022,40.00000000000018,-0.0,-50.00000000000022,30.000000000000135,20.00000000000009,-0.0,10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0
60.00000000000027,50.00000000000022,-0.0,-60.00000000000027,30.000000000000135,30.000000000000135,-0.0,10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0
70.00000000000031,60.00000000000027,-0.0,-70.00000000000031,30.000000000000135,30.000000000000135,-0.0,10.000000000000044,10.000000000000044,-0.0,-0.0,-0.0
70.00000000000031,70.00000000000031,-0.0,-80.00000000000036,30.000000000000135,40.00000000000018,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
80.00000000000036,80.00000000000036,-0.0,-90.0000000000004,30.000000000000135,40.00000000000018,-0.0,10.000000000000044,-0.0,-0.0,-0.0,-0.0
90.0000000000004,90.0000000000004,-0.0,-100.00000000000044,40.00000000000018,50.00000000000022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
100.00000000000044,100.00000000000044,-0.0,-110.00000000000048,40.00000000000018,60.00000000000027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
110.00000000000048,110.00000000000048,-0.0,-120.00000000000054,50.00000000000022,60.00000000000027,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
120.00000000000054,120.00000000000054,10.000000000000044,-130.00000000000057,50.00000000000022,70.00000000000031,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
130.00000000000057,130.00000000000057,10.000000000000044,-140.00000000000063,50.00000000000022,80.00000000000036,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
130.00000000000057,140.00000000000063,20.00000000000009,-150.00000000000065,50.00000000000022,90.0000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
140.00000000000063,160.0000000000007,20.00000000000009,-160.0000000000007,60.00000000000027,90.0000000000004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
150.00000000000065,170.00000000000077,20.00000000000009,-170.00000000000077,60.00000000000027,100.00000000000044,-0.0,-0.0,-10.000000000000044,-10.000000000000044,-0.0,-0.0
160.0000000000007,180.0000000000008,20.00000000000009,-180.0000000000008,60.00000000000027,100.00000000000044,-0.0,-0.0,-10.000000000000044,-10.000000000000044,-10.000000000000044,-10.000000000000044
170.00000000000077,190.00000000000085,30.000000000000135,-180.0000000000008,60.00000000000027,110.00000000000048,-0.0,-0.0,-10.000000000000044,-10.000000000000044,-10.000000000000044,-10.000000000000044
170.00000000000077,200.00000000000088,30.000000000000135,-190.00000000000085,70.00000000000031,120.00000000000054,-0.0,-0.0,-10.000000000000044,-20.00000000000009,-10.000000000000044,-10.000000000000044
180.0000000000008,210.00000000000094,30.000000000000135,-200.00000000000088,70.00000000000031,120.00000000000054,-0.0,-0.0,-20.00000000000009,-20.00000000000009,-20.00000000000009,-10.000000000000044
180.0000000000008,210.00000000000094,30.000000000000135,-200.00000000000088,70.00000000000031,120.00000000000054,-0.0,-0.0,-20.00000000000009,-20.00000000000009,-20.00000000000009,-10.000000000000044
190.00000000000085,220.00000000000097,30.000000000000135,-210.00000000000094,70.00000000000031,130.00000000000057,-0.0,-0.0,-20.00000000000009,-20.00000000000009,-20.00000000000009,-10.000000000000044
190.00000000000085,220.00000000000097,30.000000000000135,-210.00000000000094,70.00000000000031,130.00000000000057,-0.0,-10.000000000000044,-20.00000000000009,-20.00000000000009,-20.00000000000009,-10.000000000000044
190.00000000000085,230.00000000000102,40.00000000000018,-210.00000000000094,70.00000000000031,130.00000000000057,-0.0,-10.000000000000044,-20.00000000000009,-20.00000000000009,-20.00000000000009,-10.000000000000044
